Ticket ID,Created Date,Solved Date,Ticket Status,Customer Org Name,Customer User Name,Org Region,Org ARR Bucket,Issue Priority,Issue Severity,Assigned Agent,Assigned Agent Region,Product Area,Resolution Time (days),CSAT Score,CSAT Comment,CSAT Response Date
2246,2025-12-16 00:13,2025-12-16 16:46,Solved,IronGate,User 161,EMEA,Tier 2,Medium,Sev 3,Agent Brown,New York,Integrations,0.69,1.0,,2025-12-30
2247,2025-12-16 23:30,2025-12-21 11:15,Solved,Northwind,User 717,EMEA,Tier 0,Low,Sev 4,Agent Smith,Berlin,AI Automation,4.49,,,
2248,2025-12-17 01:34,2025-12-17 05:24,Solved,SummitWorks,User 459,North America,Tier 1,Low,Sev 0,Agent Lee,London,Reporting,0.16,,,
2249,2025-12-17 17:11,2025-12-19 22:56,Solved,Nimbus Systems,User 435,APAC,Tier 1,Low,Sev 1,Agent Chen,London,Reporting,2.24,,,
2250,2025-12-17 18:12,2025-12-20 06:40,Solved,SummitWorks,User 698,APAC,Tier 0,Medium,Sev 1,Agent Gomez,London,Integrations,2.52,,,
2251,2025-12-17 22:21,2025-12-20 21:09,Solved,SummitWorks,User 216,EMEA,Tier 2,High,Sev 2,Agent Chen,Berlin,Integrations,2.95,,,
2252,2025-12-18 02:16,2025-12-19 11:23,Solved,Acme Corp,User 438,EMEA,Tier 1,High,Sev 1,Agent Lee,Sydney,Compliance,1.38,,,
2253,2025-12-18 02:47,2025-12-22 11:39,Solved,IronGate,User 946,North America,Tier 1,Low,Sev 4,Agent Lee,London,Integrations,4.37,,,
2254,2025-12-18 03:59,2025-12-18 22:56,Solved,Northwind,User 938,North America,Tier 0,High,Sev 1,Agent Lee,Berlin,Authentication,0.79,,,
2255,2025-12-18 05:06,2025-12-21 09:25,Solved,IronGate,User 176,APAC,Tier 2,Low,Sev 3,Agent Khan,New York,AI Automation,3.18,,,
2256,2025-12-18 10:06,2025-12-20 09:51,Solved,BluePeak,User 846,APAC,Tier 3,Medium,Sev 4,Agent Patel,San Francisco,Authentication,1.99,,,
2257,2025-12-18 10:34,2025-12-20 08:10,Solved,BluePeak,User 867,North America,Tier 2,High,Sev 1,Agent Smith,New York,AI Automation,1.9,,,
2258,2025-12-18 13:39,2025-12-21 22:03,Solved,IronGate,User 714,APAC,Tier 3,Medium,Sev 4,Agent Brown,Sydney,Billing,3.35,,,
2259,2025-12-18 13:47,2025-12-18 21:13,Solved,SummitWorks,User 244,EMEA,Tier 3,Medium,Sev 3,Agent Smith,Sydney,Reporting,0.31,,,
2260,2025-12-18 20:04,2025-12-22 02:32,Solved,Nimbus Systems,User 986,North America,Tier 3,High,Sev 2,Agent Patel,New York,Authentication,3.27,,,
2261,2025-12-18 21:17,2025-12-20 03:17,Solved,Acme Corp,User 976,North America,Tier 1,High,Sev 2,Agent Smith,Sydney,Reporting,1.25,,,
2262,2025-12-19 05:53,2025-12-23 21:14,Solved,BluePeak,User 759,EMEA,Tier 1,High,Sev 3,Agent Davis,Sydney,Integrations,4.64,,,
2263,2025-12-19 06:27,2025-12-21 05:29,Open,Nimbus Systems,User 667,APAC,Tier 2,Low,Sev 0,Agent Patel,London,Compliance,1.96,,,
2264,2025-12-19 10:56,2025-12-23 00:36,Solved,Northwind,User 826,North America,Tier 0,High,Sev 4,Agent Khan,Sydney,AI Automation,3.57,,,
2265,2025-12-19 14:43,2025-12-20 07:16,Solved,Vertex Labs,User 105,EMEA,Tier 3,High,Sev 1,Agent Gomez,Berlin,Billing,0.69,,,
2266,2025-12-19 18:45,2025-12-20 04:49,Solved,Acme Corp,User 732,EMEA,Tier 2,Low,Sev 1,Agent Brown,Sydney,Reporting,0.42,,,
2267,2025-12-19 19:40,2025-12-21 23:30,Solved,Vertex Labs,User 851,APAC,Tier 3,High,Sev 4,Agent Chen,New York,Authentication,2.16,,,
2268,2025-12-20 14:04,2025-12-22 18:08,Solved,SummitWorks,User 472,North America,Tier 2,Medium,Sev 0,Agent Smith,San Francisco,Integrations,2.17,,,
2269,2025-12-20 19:32,2025-12-21 15:12,Solved,SummitWorks,User 429,North America,Tier 0,Medium,Sev 0,Agent Chen,New York,Authentication,0.82,,,
2270,2025-12-20 22:31,2025-12-21 17:57,Solved,BluePeak,User 434,EMEA,Tier 3,Low,Sev 2,Agent Brown,New York,Reporting,0.81,,,
2271,2025-12-21 09:15,2025-12-24 04:41,Solved,SummitWorks,User 669,EMEA,Tier 1,Low,Sev 4,Agent Gomez,London,Authentication,2.81,,,
2272,2025-12-21 17:25,2025-12-26 08:32,Solved,Acme Corp,User 207,North America,Tier 2,Medium,Sev 1,Agent Brown,San Francisco,Authentication,4.63,,,
2273,2025-12-21 18:18,2025-12-26 09:54,Solved,BrightTech,User 994,APAC,Tier 3,Medium,Sev 2,Agent Patel,New York,Integrations,4.65,,,
2274,2025-12-21 18:18,2025-12-22 09:25,Solved,Nimbus Systems,User 352,North America,Tier 1,Medium,Sev 1,Agent Patel,New York,Compliance,0.63,,,
2275,2025-12-21 20:00,2025-12-23 00:33,Solved,BluePeak,User 61,North America,Tier 0,Low,Sev 2,Agent Brown,Berlin,Authentication,1.19,,,
2276,2025-12-22 05:18,2025-12-23 06:15,Solved,BrightTech,User 482,EMEA,Tier 2,Medium,Sev 2,Agent Chen,Sydney,Authentication,1.04,,,
2277,2025-12-22 21:56,2025-12-23 17:22,Solved,SummitWorks,User 946,North America,Tier 2,High,Sev 2,Agent Brown,Sydney,Compliance,0.81,,,
2278,2025-12-22 22:48,2025-12-26 01:26,Solved,Nimbus Systems,User 923,North America,Tier 0,High,Sev 3,Agent Smith,Sydney,Authentication,3.11,,,
2279,2025-12-23 00:35,2025-12-25 10:39,Solved,IronGate,User 996,North America,Tier 3,High,Sev 1,Agent Chen,Sydney,Reporting,2.42,,,
2280,2025-12-23 02:20,2025-12-24 20:48,Solved,Acme Corp,User 114,North America,Tier 1,Low,Sev 4,Agent Patel,San Francisco,Reporting,1.77,,,
2281,2025-12-23 02:20,2025-12-27 00:53,Solved,Nimbus Systems,User 952,EMEA,Tier 3,Low,Sev 1,Agent Lee,New York,AI Automation,3.94,4.0,,2026-01-09
2282,2025-12-23 08:56,2025-12-23 14:56,Solved,IronGate,User 391,APAC,Tier 2,Low,Sev 3,Agent Smith,San Francisco,Reporting,0.25,,,
2283,2025-12-24 01:35,2025-12-27 15:59,Solved,BluePeak,User 247,EMEA,Tier 3,Low,Sev 2,Agent Smith,Sydney,Reporting,3.6,,,
2284,2025-12-24 02:27,2025-12-26 07:00,Solved,Northwind,User 130,EMEA,Tier 0,Medium,Sev 2,Agent Chen,New York,Reporting,2.19,,,
2285,2025-12-24 02:33,2025-12-27 09:30,Solved,Northwind,User 336,APAC,Tier 3,Medium,Sev 4,Agent Smith,Sydney,Authentication,3.29,,,
2286,2025-12-24 03:34,2025-12-24 11:43,Solved,BrightTech,User 647,APAC,Tier 1,Medium,Sev 1,Agent Patel,Berlin,Reporting,0.34,,,
2287,2025-12-24 04:12,2025-12-28 09:00,Solved,Acme Corp,User 642,EMEA,Tier 0,High,Sev 3,Agent Smith,San Francisco,Authentication,4.2,,,
2288,2025-12-24 07:42,2025-12-28 12:58,Solved,Vertex Labs,User 520,EMEA,Tier 1,Medium,Sev 4,Agent Davis,Sydney,Authentication,4.22,,,
2289,2025-12-24 08:54,2025-12-27 14:54,Solved,BluePeak,User 529,North America,Tier 3,Low,Sev 1,Agent Lee,Berlin,Billing,3.25,,,
2290,2025-12-24 20:42,2025-12-29 17:34,Solved,IronGate,User 555,North America,Tier 3,Low,Sev 3,Agent Patel,New York,Billing,4.87,,,
2291,2025-12-25 05:55,2025-12-28 10:14,Solved,Nimbus Systems,User 658,EMEA,Tier 1,High,Sev 2,Agent Gomez,London,Billing,3.18,,,
2292,2025-12-25 12:37,2025-12-30 05:53,Solved,Acme Corp,User 274,North America,Tier 2,High,Sev 0,Agent Chen,San Francisco,Authentication,4.72,,,
2293,2025-12-25 14:47,2025-12-25 19:49,Solved,IronGate,User 413,APAC,Tier 0,Medium,Sev 3,Agent Smith,Berlin,AI Automation,0.21,,,
2294,2025-12-25 15:23,2025-12-26 22:49,Solved,Acme Corp,User 360,North America,Tier 0,Medium,Sev 0,Agent Brown,San Francisco,Compliance,1.31,,,
2295,2025-12-25 16:28,2025-12-28 17:40,Solved,BrightTech,User 92,EMEA,Tier 0,High,Sev 0,Agent Gomez,London,Reporting,3.05,,,
2296,2025-12-25 19:40,2025-12-29 21:49,Solved,IronGate,User 111,North America,Tier 1,Medium,Sev 3,Agent Smith,London,Compliance,4.09,,,
2297,2025-12-25 21:44,2025-12-26 03:00,Solved,SummitWorks,User 169,APAC,Tier 0,High,Sev 1,Agent Khan,San Francisco,AI Automation,0.22,,,
2298,2025-12-26 01:20,2025-12-28 00:22,Solved,BluePeak,User 387,EMEA,Tier 2,High,Sev 2,Agent Chen,Sydney,Compliance,1.96,2.0,Response was slow and not very helpful.,2025-12-29
2299,2025-12-26 05:57,2025-12-28 01:37,Solved,SummitWorks,User 576,APAC,Tier 2,Medium,Sev 1,Agent Brown,New York,Authentication,1.82,,,
2300,2025-12-26 06:11,2025-12-30 17:13,Solved,BluePeak,User 302,North America,Tier 3,Medium,Sev 4,Agent Smith,Berlin,Authentication,4.46,,,
2301,2025-12-26 11:37,2025-12-28 11:08,Solved,SummitWorks,User 579,North America,Tier 2,High,Sev 4,Agent Chen,Sydney,Authentication,1.98,,,
2302,2025-12-26 17:41,2025-12-28 15:45,Solved,Acme Corp,User 737,North America,Tier 2,Medium,Sev 3,Agent Lee,Sydney,Reporting,1.92,,,
2303,2025-12-26 19:01,2025-12-28 23:20,Solved,Vertex Labs,User 819,EMEA,Tier 3,High,Sev 1,Agent Brown,London,Reporting,2.18,,,
2304,2025-12-27 00:03,2025-12-31 17:34,Solved,Vertex Labs,User 83,EMEA,Tier 0,Low,Sev 2,Agent Smith,Berlin,AI Automation,4.73,,,
2305,2025-12-27 00:24,2025-12-27 20:48,Solved,BluePeak,User 103,North America,Tier 1,Medium,Sev 2,Agent Davis,San Francisco,AI Automation,0.85,,,
2306,2025-12-27 17:09,2025-12-28 06:49,Solved,BrightTech,User 807,North America,Tier 2,Low,Sev 1,Agent Brown,Berlin,Billing,0.57,,,
2307,2025-12-27 19:34,2025-12-31 14:31,Solved,IronGate,User 322,North America,Tier 3,Low,Sev 1,Agent Lee,Sydney,Authentication,3.79,,,
2308,2025-12-28 05:45,2025-12-30 11:45,Solved,BrightTech,User 469,APAC,Tier 1,High,Sev 3,Agent Gomez,Sydney,Reporting,2.25,,,
2309,2025-12-28 07:55,2026-01-01 11:02,Solved,Northwind,User 557,APAC,Tier 2,Medium,Sev 0,Agent Davis,New York,Authentication,4.13,,,
2310,2025-12-28 13:49,2025-12-31 09:15,Solved,Acme Corp,User 934,North America,Tier 1,High,Sev 0,Agent Lee,London,AI Automation,2.81,,,
2311,2025-12-28 16:27,2025-12-31 17:24,Solved,Acme Corp,User 120,EMEA,Tier 1,High,Sev 0,Agent Gomez,Sydney,Billing,3.04,,,
2312,2025-12-28 18:20,2025-12-29 09:41,Solved,Northwind,User 977,North America,Tier 0,High,Sev 1,Agent Patel,Sydney,Reporting,0.64,,,
2313,2025-12-29 11:26,2026-01-02 22:14,Solved,IronGate,User 350,North America,Tier 1,Medium,Sev 4,Agent Davis,Sydney,Reporting,4.45,,,
2314,2025-12-29 13:48,2026-01-02 04:26,Solved,IronGate,User 220,North America,Tier 2,Medium,Sev 0,Agent Khan,San Francisco,AI Automation,3.61,,,
2315,2025-12-29 16:08,2025-12-31 18:32,Solved,BrightTech,User 55,North America,Tier 2,Medium,Sev 0,Agent Smith,Sydney,Billing,2.1,,,
2316,2025-12-29 19:43,2025-12-30 23:19,Solved,Northwind,User 908,North America,Tier 0,Medium,Sev 4,Agent Lee,San Francisco,Authentication,1.15,,,
2317,2025-12-30 01:27,2025-12-30 18:15,Solved,Nimbus Systems,User 285,North America,Tier 1,Low,Sev 4,Agent Smith,Berlin,Reporting,0.7,,,
2318,2025-12-30 03:21,2026-01-01 05:16,Solved,SummitWorks,User 192,APAC,Tier 2,Low,Sev 3,Agent Patel,London,AI Automation,2.08,,,
2319,2025-12-30 03:39,2026-01-01 10:36,Solved,Northwind,User 27,North America,Tier 3,High,Sev 4,Agent Khan,Sydney,Compliance,2.29,4.0,,2026-01-04
2320,2025-12-30 20:28,2026-01-01 18:18,Solved,BrightTech,User 380,EMEA,Tier 2,Medium,Sev 2,Agent Brown,New York,Compliance,1.91,,,
2321,2025-12-31 01:07,2026-01-01 08:04,Hold,Nimbus Systems,User 799,North America,Tier 2,Medium,Sev 1,Agent Khan,Sydney,Reporting,1.29,,,
2322,2025-12-31 01:20,2025-12-31 20:32,Solved,Nimbus Systems,User 392,APAC,Tier 1,Low,Sev 0,Agent Brown,San Francisco,Authentication,0.8,,,
2323,2025-12-31 01:31,2026-01-02 12:19,Solved,Northwind,User 781,EMEA,Tier 3,High,Sev 1,Agent Chen,Sydney,Authentication,2.45,,,
2324,2025-12-31 09:17,2026-01-02 12:53,Solved,Nimbus Systems,User 225,North America,Tier 3,Medium,Sev 1,Agent Smith,Sydney,Billing,2.15,,,
2325,2025-12-31 11:50,2026-01-04 20:14,Solved,Vertex Labs,User 183,APAC,Tier 1,Medium,Sev 4,Agent Lee,San Francisco,Reporting,4.35,,,
2326,2025-12-31 16:11,2026-01-01 09:27,Solved,BrightTech,User 887,EMEA,Tier 2,Low,Sev 0,Agent Smith,London,Reporting,0.72,,,
2327,2025-12-31 16:15,2026-01-01 10:00,Solved,IronGate,User 747,APAC,Tier 0,Low,Sev 1,Agent Patel,San Francisco,Integrations,0.74,4.0,,2026-01-04
2328,2025-12-31 16:32,2026-01-05 06:41,Solved,Northwind,User 851,EMEA,Tier 2,Low,Sev 1,Agent Khan,Sydney,Reporting,4.59,1.0,Response was slow and not very helpful.,2026-01-14
2329,2025-12-31 18:50,2026-01-04 16:54,Solved,BluePeak,User 629,North America,Tier 3,High,Sev 2,Agent Brown,Berlin,Compliance,3.92,,,
2330,2026-01-01 04:21,2026-01-03 06:01,Solved,Acme Corp,User 236,North America,Tier 1,High,Sev 2,Agent Brown,Berlin,AI Automation,2.07,,,
2331,2026-01-01 11:35,2026-01-04 23:06,Solved,Northwind,User 676,APAC,Tier 0,High,Sev 3,Agent Brown,Sydney,Reporting,3.48,,,
2332,2026-01-01 11:52,2026-01-05 14:16,Solved,IronGate,User 449,North America,Tier 2,High,Sev 0,Agent Brown,Berlin,Reporting,4.1,,,
2333,2026-01-01 16:43,2026-01-05 08:19,Solved,BluePeak,User 128,North America,Tier 0,High,Sev 0,Agent Lee,London,Integrations,3.65,,,
2334,2026-01-01 17:33,2026-01-03 16:21,Solved,IronGate,User 465,North America,Tier 0,Low,Sev 0,Agent Smith,Sydney,Authentication,1.95,,,
2335,2026-01-01 21:20,2026-01-02 22:46,Hold,BrightTech,User 125,APAC,Tier 1,Low,Sev 0,Agent Smith,New York,Authentication,1.06,,,
2336,2026-01-02 01:26,2026-01-06 21:06,Solved,Acme Corp,User 408,APAC,Tier 3,Low,Sev 0,Agent Lee,Sydney,AI Automation,4.82,,,
2337,2026-01-02 01:43,2026-01-06 19:14,Solved,Vertex Labs,User 668,EMEA,Tier 2,Low,Sev 1,Agent Gomez,San Francisco,Integrations,4.73,,,
2338,2026-01-02 03:39,2026-01-07 03:39,Solved,BluePeak,User 343,APAC,Tier 2,Medium,Sev 2,Agent Smith,London,Integrations,5.0,,,
2339,2026-01-02 04:06,2026-01-02 18:58,Solved,BrightTech,User 175,EMEA,Tier 3,Low,Sev 2,Agent Brown,London,AI Automation,0.62,,,
2340,2026-01-02 04:22,2026-01-06 01:58,Solved,Northwind,User 71,EMEA,Tier 2,High,Sev 2,Agent Khan,London,Authentication,3.9,,,
2341,2026-01-02 04:37,2026-01-03 20:27,Solved,IronGate,User 239,EMEA,Tier 1,Medium,Sev 1,Agent Brown,New York,Authentication,1.66,,,
2342,2026-01-02 06:42,2026-01-05 03:06,Solved,BluePeak,User 433,North America,Tier 0,Medium,Sev 2,Agent Chen,Berlin,Integrations,2.85,4.0,"Agent Chen was very helpful, thanks.",2026-01-08
2343,2026-01-02 08:36,2026-01-05 01:52,Solved,Northwind,User 66,APAC,Tier 0,High,Sev 1,Agent Lee,New York,Integrations,2.72,,,
2344,2026-01-02 14:52,2026-01-04 21:35,Solved,SummitWorks,User 460,APAC,Tier 2,Medium,Sev 0,Agent Davis,Berlin,Compliance,2.28,,,
2345,2026-01-02 14:52,2026-01-07 00:42,Solved,Nimbus Systems,User 748,North America,Tier 3,Low,Sev 3,Agent Davis,London,AI Automation,4.41,,,
2346,2026-01-02 18:21,2026-01-05 07:33,Solved,Vertex Labs,User 103,North America,Tier 1,High,Sev 0,Agent Khan,New York,Integrations,2.55,5.0,,2026-01-09
2347,2026-01-02 20:11,2026-01-06 04:20,Solved,BluePeak,User 809,North America,Tier 2,Medium,Sev 0,Agent Lee,San Francisco,Reporting,3.34,,,
2348,2026-01-02 20:13,2026-01-07 17:49,Solved,Northwind,User 225,North America,Tier 1,Low,Sev 3,Agent Khan,London,Compliance,4.9,,,
2349,2026-01-02 23:41,2026-01-04 19:50,Pending,BrightTech,User 21,North America,Tier 3,Low,Sev 4,Agent Chen,San Francisco,Authentication,1.84,,,
2350,2026-01-03 10:46,2026-01-04 21:48,Solved,Vertex Labs,User 583,North America,Tier 1,Low,Sev 0,Agent Davis,San Francisco,AI Automation,1.46,,,
2351,2026-01-03 10:59,2026-01-06 23:27,Solved,IronGate,User 776,EMEA,Tier 1,Medium,Sev 0,Agent Gomez,London,Authentication,3.52,,,
2352,2026-01-03 12:01,2026-01-04 02:39,Solved,Vertex Labs,User 547,APAC,Tier 3,High,Sev 0,Agent Smith,San Francisco,AI Automation,0.61,5.0,"Agent Davis was very helpful, thanks.",2026-01-18
2353,2026-01-03 12:22,2026-01-06 06:36,Solved,Northwind,User 155,APAC,Tier 2,High,Sev 0,Agent Davis,Berlin,Compliance,2.76,5.0,"Agent Davis was very helpful, thanks.",2026-01-16
2354,2026-01-03 14:04,2026-01-03 22:56,Solved,Acme Corp,User 372,EMEA,Tier 0,Medium,Sev 3,Agent Khan,London,Billing,0.37,,,
2355,2026-01-03 14:36,2026-01-06 17:43,Solved,Nimbus Systems,User 315,APAC,Tier 3,Medium,Sev 4,Agent Davis,Sydney,Authentication,3.13,,,
2356,2026-01-03 18:32,2026-01-07 19:29,Solved,Vertex Labs,User 798,EMEA,Tier 2,Low,Sev 0,Agent Khan,Berlin,AI Automation,4.04,,,
2357,2026-01-03 19:50,2026-01-07 10:57,Solved,BluePeak,User 825,EMEA,Tier 0,High,Sev 0,Agent Smith,London,Billing,3.63,,,
2358,2026-01-03 23:44,2026-01-04 16:32,Solved,SummitWorks,User 956,North America,Tier 3,Medium,Sev 1,Agent Khan,Sydney,Authentication,0.7,,,
2359,2026-01-04 01:52,2026-01-04 17:56,Solved,Acme Corp,User 17,North America,Tier 3,Medium,Sev 3,Agent Brown,San Francisco,Integrations,0.67,,,
2360,2026-01-04 02:36,2026-01-05 09:48,Solved,BrightTech,User 282,EMEA,Tier 0,High,Sev 4,Agent Patel,San Francisco,AI Automation,1.3,,,
2361,2026-01-04 02:51,2026-01-05 21:48,Solved,Northwind,User 102,APAC,Tier 1,High,Sev 2,Agent Lee,Sydney,Authentication,1.79,5.0,,2026-01-08
2362,2026-01-04 10:13,2026-01-08 18:08,Solved,SummitWorks,User 990,APAC,Tier 2,Medium,Sev 4,Agent Davis,San Francisco,AI Automation,4.33,,,
2363,2026-01-04 14:44,2026-01-06 05:08,Solved,SummitWorks,User 747,North America,Tier 3,Low,Sev 0,Agent Lee,Sydney,Authentication,1.6,,,
2364,2026-01-04 16:13,2026-01-06 20:03,Solved,BluePeak,User 246,APAC,Tier 1,Medium,Sev 0,Agent Khan,Sydney,Authentication,2.16,,,
2365,2026-01-04 17:53,2026-01-07 21:29,Solved,BluePeak,User 52,EMEA,Tier 0,High,Sev 4,Agent Brown,Berlin,Reporting,3.15,4.0,,2026-01-09
2366,2026-01-04 19:50,2026-01-09 00:09,Solved,Vertex Labs,User 52,EMEA,Tier 2,Low,Sev 4,Agent Gomez,Sydney,AI Automation,4.18,,,
2367,2026-01-05 03:43,2026-01-07 18:35,Solved,Acme Corp,User 547,APAC,Tier 3,Low,Sev 4,Agent Lee,Sydney,AI Automation,2.62,,,
2368,2026-01-05 05:28,2026-01-09 17:56,Solved,SummitWorks,User 893,North America,Tier 0,High,Sev 3,Agent Smith,San Francisco,Billing,4.52,,,
2369,2026-01-05 06:09,2026-01-09 22:28,Solved,Nimbus Systems,User 699,APAC,Tier 0,Medium,Sev 3,Agent Brown,New York,Compliance,4.68,,,
2370,2026-01-05 06:20,2026-01-06 21:12,Solved,BrightTech,User 36,North America,Tier 1,Low,Sev 0,Agent Khan,Berlin,Compliance,1.62,,,
2371,2026-01-05 07:48,2026-01-06 21:43,Solved,Northwind,User 189,EMEA,Tier 1,High,Sev 3,Agent Smith,New York,Billing,1.58,,,
2372,2026-01-05 12:34,2026-01-09 04:24,Solved,IronGate,User 622,EMEA,Tier 0,Low,Sev 1,Agent Brown,Sydney,Authentication,3.66,,,
2373,2026-01-05 15:06,2026-01-07 01:39,Solved,IronGate,User 239,North America,Tier 0,Low,Sev 4,Agent Brown,London,Compliance,1.44,,,
2374,2026-01-05 18:30,2026-01-07 09:08,Solved,BrightTech,User 250,APAC,Tier 3,High,Sev 4,Agent Smith,Sydney,Billing,1.61,,,
2375,2026-01-05 19:30,2026-01-07 13:15,Solved,Vertex Labs,User 739,APAC,Tier 2,Medium,Sev 1,Agent Lee,Sydney,Billing,1.74,,,
2376,2026-01-05 20:15,2026-01-09 11:51,Solved,IronGate,User 270,North America,Tier 1,Low,Sev 2,Agent Gomez,New York,Reporting,3.65,,,
2377,2026-01-05 21:30,2026-01-09 01:49,Solved,BrightTech,User 185,North America,Tier 2,Low,Sev 0,Agent Davis,Berlin,AI Automation,3.18,,,
2378,2026-01-06 02:59,2026-01-10 11:37,Solved,BluePeak,User 946,APAC,Tier 1,Low,Sev 3,Agent Khan,New York,AI Automation,4.36,,,
2379,2026-01-06 04:04,2026-01-08 10:18,Solved,BrightTech,User 840,North America,Tier 2,Low,Sev 4,Agent Gomez,Sydney,AI Automation,2.26,,,
2380,2026-01-06 04:40,2026-01-09 16:40,Solved,BluePeak,User 916,APAC,Tier 1,High,Sev 2,Agent Davis,Berlin,Reporting,3.5,,,
2381,2026-01-06 05:07,2026-01-09 07:02,Solved,Vertex Labs,User 451,North America,Tier 2,Medium,Sev 2,Agent Khan,Berlin,Billing,3.08,,,
2382,2026-01-06 06:58,2026-01-09 06:29,Solved,Acme Corp,User 598,EMEA,Tier 2,Low,Sev 3,Agent Khan,New York,AI Automation,2.98,,,
2383,2026-01-06 10:29,2026-01-09 18:53,Solved,Acme Corp,User 619,EMEA,Tier 1,Low,Sev 0,Agent Gomez,Berlin,Authentication,3.35,,,
2384,2026-01-06 11:05,2026-01-11 10:07,Solved,Northwind,User 297,North America,Tier 2,Low,Sev 1,Agent Patel,Berlin,Integrations,4.96,,,
2385,2026-01-06 11:29,2026-01-10 17:14,Solved,Acme Corp,User 710,APAC,Tier 1,High,Sev 0,Agent Lee,New York,AI Automation,4.24,,,
2386,2026-01-06 21:40,2026-01-09 12:32,Open,BrightTech,User 856,North America,Tier 1,Medium,Sev 1,Agent Khan,San Francisco,AI Automation,2.62,,,
2387,2026-01-07 00:43,2026-01-11 22:47,Solved,Nimbus Systems,User 365,EMEA,Tier 0,Low,Sev 4,Agent Gomez,New York,Integrations,4.92,5.0,,2026-01-25
2388,2026-01-07 01:19,2026-01-08 04:11,Solved,SummitWorks,User 970,North America,Tier 1,High,Sev 4,Agent Chen,Berlin,AI Automation,1.12,,,
2389,2026-01-07 04:54,2026-01-08 03:13,Solved,IronGate,User 682,North America,Tier 2,Low,Sev 4,Agent Davis,London,Reporting,0.93,5.0,"Agent Chen was very helpful, thanks.",2026-01-11
2390,2026-01-07 05:01,2026-01-08 19:25,Solved,BrightTech,User 289,APAC,Tier 3,Low,Sev 4,Agent Lee,San Francisco,AI Automation,1.6,4.0,,2026-01-17
2391,2026-01-07 05:17,2026-01-09 03:21,Solved,BrightTech,User 61,APAC,Tier 3,Low,Sev 4,Agent Chen,San Francisco,Reporting,1.92,,,
2392,2026-01-07 05:40,2026-01-09 00:52,Solved,IronGate,User 189,EMEA,Tier 0,Medium,Sev 4,Agent Chen,New York,Authentication,1.8,4.0,,2026-01-15
2393,2026-01-07 18:11,2026-01-11 10:15,Solved,Acme Corp,User 506,APAC,Tier 2,Low,Sev 0,Agent Lee,New York,Integrations,3.67,2.0,,2026-01-24
2394,2026-01-07 21:19,2026-01-10 22:45,Solved,IronGate,User 353,North America,Tier 2,Low,Sev 4,Agent Brown,New York,AI Automation,3.06,,,
2395,2026-01-07 23:08,2026-01-12 14:15,Solved,BrightTech,User 432,EMEA,Tier 1,Low,Sev 0,Agent Patel,San Francisco,Compliance,4.63,,,
2396,2026-01-08 00:09,2026-01-12 10:42,Solved,Acme Corp,User 289,APAC,Tier 2,Medium,Sev 2,Agent Khan,London,Authentication,4.44,4.0,,2026-01-25
2397,2026-01-08 12:43,2026-01-11 15:21,Solved,BluePeak,User 483,EMEA,Tier 1,Medium,Sev 0,Agent Patel,Sydney,Authentication,3.11,,,
2398,2026-01-09 00:32,2026-01-12 19:00,Solved,BrightTech,User 579,North America,Tier 0,Medium,Sev 2,Agent Patel,San Francisco,AI Automation,3.77,,,
2399,2026-01-09 04:57,2026-01-10 07:21,Solved,Nimbus Systems,User 167,APAC,Tier 1,High,Sev 4,Agent Lee,New York,Integrations,1.1,,,
2400,2026-01-09 05:24,2026-01-09 22:12,Solved,Vertex Labs,User 667,APAC,Tier 1,High,Sev 1,Agent Brown,San Francisco,Billing,0.7,,,
2401,2026-01-09 10:10,2026-01-10 13:02,Solved,Northwind,User 444,APAC,Tier 3,Medium,Sev 2,Agent Khan,San Francisco,Integrations,1.12,,,
2402,2026-01-09 10:56,2026-01-11 01:48,Solved,Nimbus Systems,User 167,North America,Tier 0,High,Sev 4,Agent Gomez,Sydney,Billing,1.62,3.0,,2026-01-14
2403,2026-01-09 16:27,2026-01-11 02:46,Solved,Northwind,User 121,North America,Tier 3,Medium,Sev 2,Agent Brown,New York,Compliance,1.43,,,
2404,2026-01-09 18:12,2026-01-13 21:33,Solved,Vertex Labs,User 443,EMEA,Tier 0,Low,Sev 3,Agent Smith,San Francisco,Authentication,4.14,,,
2405,2026-01-09 22:28,2026-01-11 05:11,Solved,SummitWorks,User 7,EMEA,Tier 0,High,Sev 2,Agent Smith,San Francisco,Integrations,1.28,4.0,,2026-01-20
2406,2026-01-09 22:58,2026-01-14 17:12,Solved,Acme Corp,User 94,EMEA,Tier 1,High,Sev 1,Agent Chen,San Francisco,Billing,4.76,3.0,"Could use better documentation, but helpful.",2026-01-27
2407,2026-01-10 01:03,2026-01-12 02:58,Solved,BluePeak,User 403,APAC,Tier 1,High,Sev 2,Agent Gomez,London,Authentication,2.08,,,
2408,2026-01-10 01:53,2026-01-12 14:07,Solved,Northwind,User 475,APAC,Tier 0,Medium,Sev 4,Agent Davis,San Francisco,Compliance,2.51,,,
2409,2026-01-10 05:12,2026-01-14 09:02,Solved,Vertex Labs,User 188,EMEA,Tier 3,High,Sev 0,Agent Smith,London,Compliance,4.16,5.0,"Agent Gomez was very helpful, thanks.",2026-01-18
2410,2026-01-10 12:17,2026-01-10 23:33,Solved,Vertex Labs,User 116,EMEA,Tier 3,High,Sev 2,Agent Khan,Sydney,Reporting,0.47,,,
